Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
13255,48.1489603,17.1601105,129.461,0,0,1650470726960000,9999,0
13365,48.148958,17.1601025,129.461,0,0,1650470727070000,9999,0
13475,48.1489672,17.1601004,129.461,0,0,1650470727180000,9999,0
13475,48.1489754,17.1600863,129.461,0,0,1650470727180000,9999,0
13585,48.1489698,17.1600845,129.461,0,0,1650470727290000,9999,0
13585,48.1489635,17.160076,129.461,0,0,1650470727290000,9999,0
13750,48.1489569,17.1600611,129.461,0,0,1650470727455000,9999,0
13750,48.1489603,17.1600647,129.461,0,0,1650470727455000,9999,0
13915,48.148965,17.1600609,129.461,0,0,1650470727620000,9999,0
14025,48.1489732,17.1600478,129.461,0,0,1650470727730000,9999,0
14080,48.1489751,17.160049,129.461,0,0,1650470727785000,9999,0
14190,48.1489761,17.1600463,129.461,0,0,1650470727895000,9999,0
14245,48.1489677,17.1600406,129.461,0,0,1650470727950000,9999,0
14355,48.1489683,17.1600359,129.461,0,0,1650470728060000,9999,0
14410,48.1489692,17.1600359,129.461,0,0,1650470728115000,9999,0
14520,48.1489686,17.1600294,129.461,0,0,1650470728225000,9999,0
14520,48.1489696,17.1600151,129.461,0,0,1650470728225000,9999,0
14630,48.1489621,17.1600189,129.46,0,0,1650470728335000,9999,0
14630,48.148967,17.1600094,129.461,0,0,1650470728335000,9999,0
14795,48.148968,17.16,129.461,0,0,1650470728500000,9999,0
14905,48.1489562,17.1600021,129.461,0,0,1650470728610000,9999,0
14905,48.1489586,17.1600013,129.461,0,0,1650470728610000,9999,0
15015,48.1489494,17.1600026,129.461,0,0,1650470728720000,9999,0
15125,48.1489464,17.1599994,129.461,0,0,1650470728830000,9999,0
15235,48.1489506,17.1599893,129.461,0,0,1650470728940000,9999,0
15235,48.1489419,17.1599842,129.461,0,0,1650470728940000,9999,0
15345,48.148956,17.1599737,129.461,0,0,1650470729050000,9999,0
15455,48.1489512,17.1599699,129.46,0,0,1650470729160000,9999,0
15565,48.1507304,17.1594612,129.46,0,0,1650470729270000,9999,0
15620,48.1507308,17.1594518,129.46,0,0,1650470729325000,9999,0
15675,48.1507344,17.1594416,129.46,0,0,1650470729380000,9999,0
15730,48.1507372,17.159437,129.46,0,0,1650470729435000,9999,0
15895,48.1507285,17.1594289,129.46,0,0,1650470729600000,9999,0
15895,48.150722,17.1594235,129.46,0,0,1650470729600000,9999,0
16005,48.1507197,17.159417,129.46,0,0,1650470729710000,9999,0
16060,48.1507115,17.1594109,129.46,0,0,1650470729765000,9999,0
16170,48.1507085,17.1594085,129.46,0,0,1650470729875000,9999,0
16225,48.1507058,17.1594069,129.46,0,0,1650470729930000,9999,0
16335,48.1507014,17.1594022,129.46,0,0,1650470730040000,9999,0
16445,48.1506908,17.1593982,129.46,0,0,1650470730150000,9999,0
16445,48.1506794,17.1593944,129.46,0,0,1650470730150000,9999,0
16555,48.1506711,17.1593876,129.46,0,0,1650470730260000,9999,0
16665,48.1506767,17.1593773,129.46,0,0,1650470730370000,9999,0
16720,48.1506745,17.1593733,129.46,0,0,1650470730425000,9999,0
16830,48.1506671,17.1593677,129.46,0,0,1650470730535000,9999,0
16830,48.1506656,17.1593655,129.46,0,0,1650470730535000,9999,0
16940,48.1506577,17.1593621,129.46,0,0,1650470730645000,9999,0
16940,48.1506556,17.1593536,129.46,0,0,1650470730645000,9999,0
17105,48.1506532,17.1593502,129.46,0,0,1650470730810000,9999,0
17215,48.1506575,17.1593415,129.46,0,0,1650470730920000,9999,0
17215,48.1506537,17.1593431,129.46,0,0,1650470730920000,9999,0
17325,48.1506527,17.1593323,129.46,0,0,1650470731030000,9999,0
17435,48.150658,17.1593271,129.46,0,0,1650470731140000,9999,0
17545,48.1506525,17.159322,129.46,0,0,1650470731250000,9999,0
