Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
394516,48.1215364,17.1497302,131.374,3.919,3.95,1650122775475000,122,3
394626,48.1215347,17.1497284,131.346,4.011,3.92,1650122775585000,122,3
394681,48.121533,17.1497269,131.359,3.904,4.01,1650122775640000,122,3
394736,48.1215314,17.1497254,131.409,3.849,3.9,1650122775695000,122,3
394791,48.1215297,17.1497238,131.382,3.889,3.85,1650122775750000,122,3
394846,48.1215264,17.1497207,131.399,3.789,3.94,1650122775805000,122,3
394956,48.1215249,17.1497192,131.384,3.678,3.79,1650122775915000,122,3
395011,48.1215234,17.1497178,131.39,3.613,3.68,1650122775970000,122,3
395066,48.1215219,17.1497162,131.372,3.647,3.61,1650122776025000,122,3
395121,48.1215201,17.1497147,131.372,3.791,3.65,1650122776080000,122,3
395176,48.1215169,17.1497118,131.34,3.716,3.69,1650122776135000,122,3
395286,48.1215153,17.1497104,131.333,3.663,3.72,1650122776245000,122,3
395341,48.1215138,17.1497091,131.342,3.623,3.67,1650122776300000,122,3
395396,48.1215121,17.1497072,131.383,3.835,3.62,1650122776355000,122,3
395506,48.1215091,17.1497035,131.363,3.756,3.89,1650122776465000,122,3
395561,48.1215076,17.1497023,131.342,3.661,3.76,1650122776520000,122,3
395616,48.1215059,17.1497008,131.354,3.728,3.66,1650122776575000,122,3
395671,48.1215044,17.1496995,131.345,3.615,3.73,1650122776630000,122,3
395726,48.1215028,17.1496984,131.335,3.584,3.62,1650122776685000,122,3
395781,48.1214995,17.1496958,131.329,3.692,3.55,1650122776740000,122,3
395891,48.121498,17.1496945,131.353,3.605,3.69,1650122776850000,122,3
395946,48.1214966,17.1496931,131.343,3.498,3.61,1650122776905000,122,3
396001,48.121495,17.1496921,131.275,3.487,3.5,1650122776960000,122,3
396056,48.1214934,17.1496908,131.272,3.53,3.49,1650122777015000,122,3
396111,48.1214902,17.149688,131.26,3.677,3.64,1650122777070000,122,3
396166,48.1214887,17.1496866,131.231,3.639,3.68,1650122777125000,122,3
396276,48.1214869,17.1496853,131.225,3.737,3.64,1650122777235000,122,3
396331,48.1214854,17.1496838,131.241,3.711,3.74,1650122777290000,122,3
396386,48.1214836,17.1496823,131.239,3.808,3.71,1650122777345000,122,3
396496,48.1214803,17.1496796,131.221,3.837,3.7,1650122777455000,122,3
396551,48.1214784,17.1496785,131.212,3.895,3.84,1650122777510000,122,3
396606,48.1214766,17.1496771,131.217,3.915,3.9,1650122777565000,122,3
396661,48.121475,17.1496757,131.226,3.827,3.92,1650122777620000,122,3
396771,48.1214717,17.1496732,131.179,3.706,3.69,1650122777730000,122,3
396826,48.1214701,17.1496716,131.2,3.731,3.71,1650122777785000,122,3
396881,48.1214683,17.1496703,131.193,3.827,3.73,1650122777840000,122,3
396936,48.1214667,17.1496686,131.231,3.861,3.83,1650122777895000,122,3
396991,48.1214649,17.1496671,131.225,3.949,3.86,1650122777950000,122,3
396991,48.1214615,17.1496642,131.266,3.878,3.83,1650122777950000,122,3
397101,48.1214598,17.1496624,131.263,3.953,3.88,1650122778060000,122,3
397211,48.1214582,17.1496608,131.272,3.914,3.96,1650122778170000,122,3
397266,48.1214565,17.1496591,131.306,3.955,3.92,1650122778225000,122,3
397321,48.1214549,17.1496573,131.297,3.961,3.96,1650122778280000,122,3
397431,48.1214517,17.1496541,131.31,3.891,3.9,1650122778390000,122,3
397486,48.12145,17.1496524,131.327,3.904,3.89,1650122778445000,122,3
397541,48.1214484,17.1496507,131.335,3.903,3.91,1650122778500000,122,3
397596,48.1214468,17.1496489,131.344,3.92,3.9,1650122778555000,122,3
397706,48.1214436,17.1496453,131.375,3.984,3.87,1650122778665000,122,3
397761,48.121442,17.1496435,131.354,3.992,3.98,1650122778720000,122,3
397816,48.1214403,17.1496418,131.332,4.033,3.99,1650122778775000,122,3
397871,48.1214386,17.1496401,131.336,4.066,4.04,1650122778830000,122,3
397926,48.1214368,17.1496386,131.361,4.033,4.07,1650122778885000,122,3
397981,48.1214336,17.1496354,131.361,3.97,3.97,1650122778940000,122,3
398091,48.1214318,17.1496338,131.356,4.035,3.97,1650122779050000,122,3
398146,48.1214301,17.1496322,131.358,4.003,4.04,1650122779105000,122,3
398201,48.1214285,17.1496305,131.338,3.961,4,1650122779160000,122,3
398311,48.1214268,17.1496285,131.336,4.055,3.96,1650122779270000,122,3
398366,48.1214233,17.1496253,131.362,4.083,4.09,1650122779325000,122,3
398421,48.1214214,17.1496237,131.357,4.167,4.08,1650122779380000,122,3
398476,48.1214196,17.149622,131.348,4.172,4.17,1650122779435000,122,3
398531,48.1214161,17.1496187,131.367,4.135,4.18,1650122779490000,122,3
398586,48.1214145,17.149617,131.379,4.053,4.14,1650122779545000,122,3
398696,48.1214127,17.1496154,131.347,4.083,4.05,1650122779655000,122,3
398751,48.121411,17.1496135,131.388,4.134,4.08,1650122779710000,122,3
398806,48.1214076,17.1496097,131.417,4.191,4.12,1650122779765000,122,3
398861,48.1214058,17.1496079,131.4,4.139,4.19,1650122779820000,122,3
398971,48.1214042,17.1496059,131.382,4.146,4.14,1650122779930000,122,3
399026,48.1214026,17.1496038,131.405,4.18,4.15,1650122779985000,122,3
399081,48.1213996,17.1495997,131.436,4.066,4.11,1650122780040000,122,3
399136,48.121398,17.1495977,131.448,4.087,4.07,1650122780095000,122,3
399191,48.1213962,17.1495959,131.46,4.152,4.09,1650122780150000,122,3
399301,48.1213947,17.149594,131.513,4.083,4.15,1650122780260000,122,3
399356,48.1213931,17.1495919,131.527,4.072,4.08,1650122780315000,122,3
399411,48.1213916,17.14959,131.545,4.034,4.07,1650122780370000,122,3
399466,48.1213883,17.1495864,131.569,4.071,4.03,1650122780425000,138,3
399521,48.1213865,17.1495847,131.583,4.099,4.07,1650122780480000,138,3
399631,48.1213849,17.1495828,131.581,4.131,4.1,1650122780590000,138,3
399686,48.1213834,17.1495807,131.583,4.11,4.13,1650122780645000,138,3
399741,48.1213819,17.1495789,131.57,3.976,4.11,1650122780700000,138,3
399796,48.1213785,17.1495751,131.524,4.138,3.98,1650122780755000,138,3
399906,48.121377,17.149573,131.52,4.151,4.14,1650122780865000,138,3
399961,48.1213755,17.1495707,131.543,4.181,4.15,1650122780920000,138,3
400016,48.1213738,17.149569,131.536,4.157,4.18,1650122780975000,138,3
400071,48.1213722,17.1495675,131.536,4.03,4.16,1650122781030000,138,3
400126,48.1213704,17.1495658,131.518,4.041,4.03,1650122781085000,138,3
400181,48.1213667,17.1495627,131.526,4.138,4.14,1650122781140000,138,3
400291,48.121365,17.149561,131.533,4.14,4.14,1650122781250000,138,3
400346,48.1213632,17.1495593,131.553,4.156,4.14,1650122781305000,138,3
400401,48.1213614,17.1495576,131.526,4.2,4.16,1650122781360000,138,3
400511,48.1213597,17.1495559,131.526,4.185,4.2,1650122781470000,138,3
400566,48.121358,17.1495541,131.556,4.088,4.19,1650122781525000,138,3
400621,48.1213546,17.1495506,131.554,4.129,4.08,1650122781580000,138,3
400676,48.1213528,17.1495488,131.587,4.186,4.13,1650122781635000,138,3
400731,48.121351,17.1495473,131.6,4.139,4.19,1650122781690000,147,3
400786,48.1213493,17.1495457,131.564,4.082,4.14,1650122781745000,138,3
400896,48.1213476,17.1495439,131.535,4.13,4.08,1650122781855000,138,3
400951,48.1213458,17.149542,131.55,4.192,4.13,1650122781910000,138,3
401006,48.1213424,17.1495384,131.595,4.156,4.16,1650122781965000,138,3
401061,48.1213406,17.1495366,131.599,4.216,4.16,1650122782020000,138,3
401116,48.1213387,17.1495349,131.606,4.312,4.22,1650122782075000,138,3
401226,48.121337,17.1495331,131.601,4.228,4.31,1650122782185000,138,3
401281,48.1213354,17.1495312,131.618,4.25,4.23,1650122782240000,138,3
401336,48.1213335,17.1495296,131.647,4.243,4.25,1650122782295000,138,3
401391,48.1213317,17.1495279,131.616,4.233,4.24,1650122782350000,138,3
401501,48.1213262,17.1495229,131.608,4.238,4.28,1650122782460000,138,3
401556,48.1213245,17.1495217,131.597,4.08,4.24,1650122782515000,138,3
401611,48.1213228,17.14952,131.61,4.128,4.08,1650122782570000,138,3
401666,48.1213209,17.1495182,131.605,4.222,4.13,1650122782625000,138,3
401721,48.1213191,17.1495165,131.57,4.252,4.22,1650122782680000,138,3
401831,48.1213158,17.1495134,131.563,4.051,4.21,1650122782790000,138,3
401886,48.1213142,17.1495114,131.582,4.112,4.05,1650122782845000,138,3
401941,48.1213124,17.1495095,131.575,4.202,4.11,1650122782900000,138,3
401996,48.1213109,17.1495077,131.603,4.076,4.2,1650122782955000,138,3
401996,48.1213077,17.149504,131.602,4.042,4.14,1650122782955000,138,3
402106,48.121306,17.1495025,131.641,3.965,4.04,1650122783065000,138,3
402216,48.1213041,17.1495011,131.656,4.056,3.97,1650122783175000,138,3
402271,48.1213025,17.1494991,131.637,4.109,4.06,1650122783230000,138,3
402326,48.1213008,17.1494975,131.603,4.062,4.11,1650122783285000,138,3
402381,48.1212979,17.149494,131.642,3.919,3.87,1650122783340000,138,3
402491,48.1212964,17.1494921,131.615,3.897,3.92,1650122783450000,138,3
402546,48.121295,17.1494901,131.557,3.946,3.9,1650122783505000,138,3
402601,48.1212934,17.1494883,131.575,3.961,3.95,1650122783560000,138,3
402711,48.1212904,17.1494843,131.607,3.996,3.92,1650122783670000,138,3
402766,48.1212888,17.1494826,131.614,3.954,4,1650122783725000,138,3
402821,48.1212871,17.1494809,131.615,4.02,3.95,1650122783780000,138,3
402876,48.1212856,17.1494789,131.607,4.073,4.02,1650122783835000,138,3
402931,48.1212841,17.1494772,131.611,3.928,4.07,1650122783890000,138,3
402986,48.1212809,17.1494736,131.655,4.013,3.89,1650122783945000,138,3
403096,48.1212793,17.1494719,131.654,3.977,4.01,1650122784055000,138,3
403151,48.1212778,17.1494701,131.617,3.903,3.98,1650122784110000,138,3
403206,48.1212763,17.1494683,131.628,3.897,3.9,1650122784165000,138,3
403316,48.1212747,17.1494665,131.59,3.96,3.9,1650122784275000,122,3
403371,48.1212712,17.1494628,131.646,4.17,4.15,1650122784330000,122,3
403426,48.1212696,17.1494612,131.638,4.117,4.17,1650122784385000,122,3
403481,48.1212679,17.1494596,131.676,4.028,4.12,1650122784440000,122,3
403536,48.1212663,17.149458,131.694,3.98,4.03,1650122784495000,122,3
403591,48.1212646,17.149456,131.709,4.134,3.98,1650122784550000,122,3
403701,48.1212609,17.1494525,131.714,4.272,4.27,1650122784660000,122,3
403756,48.1212591,17.1494508,131.707,4.222,4.27,1650122784715000,122,3
403811,48.1212574,17.1494491,131.733,4.133,4.22,1650122784770000,122,3
403866,48.1212557,17.1494472,131.72,4.187,4.13,1650122784825000,122,3
403976,48.121254,17.1494454,131.715,4.214,4.19,1650122784935000,122,3
404031,48.1212503,17.1494421,131.715,4.258,4.21,1650122784990000,122,3
404086,48.1212485,17.1494403,131.665,4.337,4.26,1650122785045000,122,3
404141,48.1212468,17.1494386,131.64,4.259,4.34,1650122785100000,122,3
404196,48.1212451,17.1494369,131.649,4.206,4.26,1650122785155000,122,3
404306,48.1212414,17.1494335,131.626,4.288,4.27,1650122785265000,122,3
404361,48.1212395,17.1494319,131.633,4.284,4.29,1650122785320000,122,3
404416,48.1212378,17.1494304,131.645,4.193,4.29,1650122785375000,122,3
404471,48.1212362,17.149429,131.666,4.022,4.19,1650122785430000,122,3
404526,48.1212343,17.1494276,131.704,4.081,4.02,1650122785485000,122,3
404636,48.1212308,17.1494246,131.739,4.058,4.1,1650122785595000,122,3
404691,48.121229,17.1494228,131.74,4.145,4.06,1650122785650000,122,3
404746,48.1212275,17.1494211,131.736,4.074,4.14,1650122785705000,122,3
404801,48.1212258,17.1494195,131.754,4.019,4.07,1650122785760000,122,3
404911,48.1212224,17.1494164,131.792,3.997,4.08,1650122785870000,122,3
404966,48.1212207,17.1494149,131.806,4.001,4,1650122785925000,122,3
405021,48.1212191,17.1494133,131.836,3.988,4,1650122785980000,122,3
405076,48.1212174,17.1494118,131.821,3.962,3.99,1650122786035000,122,3
405131,48.1212158,17.14941,131.797,4.023,3.96,1650122786090000,122,3
405241,48.1212125,17.1494073,131.827,3.854,3.93,1650122786200000,122,3
405296,48.121211,17.1494058,131.785,3.777,3.85,1650122786255000,122,3
405351,48.1212094,17.1494042,131.811,3.833,3.78,1650122786310000,122,3
405406,48.1212079,17.1494026,131.852,3.833,3.83,1650122786365000,122,3
405461,48.1212046,17.1493998,131.849,3.849,3.74,1650122786420000,122,3
405571,48.121203,17.1493984,131.883,3.823,3.85,1650122786530000,122,3
405626,48.1212012,17.1493974,131.951,3.763,3.82,1650122786585000,122,3
405681,48.1211994,17.1493959,131.938,3.94,3.76,1650122786640000,122,3
405736,48.1211977,17.1493947,131.937,3.887,3.94,1650122786695000,122,3
405791,48.1211948,17.1493917,131.981,3.769,3.74,1650122786750000,122,3
405901,48.1211931,17.1493903,132.01,3.814,3.77,1650122786860000,122,3
405956,48.1211912,17.1493891,132.001,3.909,3.81,1650122786915000,122,3
406011,48.1211896,17.1493877,132.027,3.781,3.91,1650122786970000,122,3
406066,48.1211878,17.1493867,132.026,3.793,3.78,1650122787025000,122,3
406121,48.1211841,17.1493844,132.034,3.876,3.89,1650122787080000,122,3
406231,48.1211826,17.1493831,132.054,3.755,3.88,1650122787190000,122,3
406286,48.1211809,17.1493815,132.022,3.886,3.76,1650122787245000,122,3
406341,48.1211792,17.1493801,132.03,3.883,3.89,1650122787300000,122,3
406396,48.1211759,17.1493774,132.099,3.805,3.83,1650122787355000,122,3
406506,48.1211743,17.1493759,132.135,3.815,3.81,1650122787465000,122,3
406561,48.1211728,17.1493745,132.094,3.731,3.82,1650122787520000,123,3
406616,48.121171,17.1493733,132.134,3.747,3.73,1650122787575000,123,3
406671,48.1211694,17.1493722,132.17,3.712,3.75,1650122787630000,123,3
406726,48.1211665,17.1493694,132.159,3.548,3.62,1650122787685000,123,3
406836,48.1211649,17.1493681,132.163,3.571,3.55,1650122787795000,123,3
406891,48.1211634,17.1493665,132.202,3.582,3.57,1650122787850000,123,3
406946,48.1211618,17.1493651,132.235,3.652,3.58,1650122787905000,123,3
407001,48.1211604,17.1493636,132.211,3.608,3.65,1650122787960000,123,3
407056,48.1211574,17.1493607,132.155,3.554,3.51,1650122788015000,123,3
407166,48.121156,17.1493592,132.164,3.519,3.55,1650122788125000,123,3
407221,48.1211544,17.1493579,132.203,3.597,3.52,1650122788180000,123,3
407276,48.1211529,17.1493564,132.229,3.605,3.6,1650122788235000,123,3
407331,48.1211513,17.1493552,132.159,3.575,3.6,1650122788290000,123,3
407441,48.1211484,17.1493526,132.194,3.426,3.58,1650122788400000,123,3
407496,48.1211468,17.149351,132.222,3.548,3.43,1650122788455000,123,3
407551,48.1211451,17.1493495,132.198,3.689,3.55,1650122788510000,123,3
407606,48.1211435,17.1493482,132.2,3.648,3.69,1650122788565000,123,3
407661,48.1211404,17.1493454,132.305,3.632,3.61,1650122788620000,123,3
407771,48.1211391,17.149344,132.302,3.456,3.63,1650122788730000,123,3
407826,48.1211376,17.149343,132.311,3.294,3.46,1650122788785000,123,3
407881,48.1211361,17.1493414,132.352,3.434,3.29,1650122788840000,123,3
407936,48.1211346,17.14934,132.383,3.52,3.43,1650122788895000,123,3
408046,48.1211331,17.1493385,132.34,3.508,3.52,1650122789005000,123,3
408101,48.1211301,17.1493358,132.328,3.495,3.52,1650122789060000,123,3
408156,48.1211287,17.1493344,132.341,3.456,3.5,1650122789115000,122,3
408211,48.1211272,17.1493329,132.344,3.471,3.46,1650122789170000,122,3
408266,48.1211258,17.1493313,132.379,3.477,3.47,1650122789225000,122,3
408376,48.121123,17.1493285,132.326,3.417,3.52,1650122789335000,122,3
408431,48.1211215,17.1493272,132.295,3.404,3.42,1650122789390000,122,3
408486,48.1211202,17.1493262,132.311,3.269,3.41,1650122789445000,122,3
408541,48.1211188,17.1493249,132.303,3.254,3.27,1650122789500000,122,3
408596,48.121116,17.1493226,132.295,3.223,3.21,1650122789555000,122,3
408706,48.1211146,17.1493214,132.286,3.251,3.22,1650122789665000,122,3
408761,48.1211132,17.1493202,132.265,3.281,3.25,1650122789720000,122,3
408816,48.1211119,17.149319,132.23,3.253,3.28,1650122789775000,122,3
408871,48.1211106,17.1493177,132.182,3.218,3.26,1650122789830000,122,3
408981,48.1211081,17.1493158,132.099,3.074,3.17,1650122789940000,122,3
409041,48.121107,17.1493146,132.05,3.032,3.08,1650122790000000,122,3
409091,48.1211056,17.1493135,131.982,3.081,3.04,1650122790050000,122,3
409146,48.1211043,17.1493126,131.943,3.065,3.09,1650122790105000,122,3
409201,48.1211029,17.1493114,131.926,3.123,3.08,1650122790160000,122,3
409311,48.1211002,17.1493094,131.882,3.087,3.09,1650122790270000,122,3
409366,48.1210987,17.1493083,131.881,3.129,3.1,1650122790325000,123,3
409421,48.1210972,17.1493073,131.874,3.185,3.14,1650122790380000,123,3
409476,48.1210958,17.1493061,131.849,3.214,3.2,1650122790435000,123,3
409531,48.1210929,17.1493037,131.839,3.273,3.3,1650122790490000,122,3
409641,48.1210915,17.1493024,131.833,3.281,3.29,1650122790600000,122,3
409696,48.1210901,17.1493013,131.818,3.266,3.3,1650122790655000,122,3
409751,48.1210884,17.1493002,131.827,3.376,3.28,1650122790710000,122,3
409806,48.1210853,17.1492975,131.836,3.461,3.48,1650122790765000,122,3
409861,48.1210837,17.149296,131.839,3.552,3.47,1650122790820000,122,3
409971,48.1210822,17.1492949,131.851,3.495,3.56,1650122790930000,122,3
410026,48.1210807,17.1492938,131.841,3.481,3.51,1650122790985000,122,3
410081,48.1210775,17.149291,131.889,3.555,3.49,1650122791040000,122,3
410136,48.121076,17.1492899,131.877,3.538,3.56,1650122791095000,122,3
410191,48.1210744,17.1492889,131.798,3.594,3.55,1650122791150000,122,3
410301,48.1210728,17.1492877,131.737,3.602,3.6,1650122791260000,122,3
410356,48.1210712,17.1492868,131.725,3.567,3.61,1650122791315000,122,3
410411,48.121068,17.1492845,131.677,3.608,3.52,1650122791370000,122,3
410466,48.1210662,17.1492833,131.708,3.686,3.62,1650122791425000,122,3
410576,48.1210645,17.1492823,131.708,3.644,3.7,1650122791535000,122,3
410631,48.1210629,17.149281,131.72,3.67,3.66,1650122791590000,122,3
410686,48.1210611,17.14928,131.744,3.683,3.68,1650122791645000,122,3
410741,48.1210594,17.1492789,131.726,3.699,3.69,1650122791700000,122,3
410796,48.1210563,17.1492769,131.682,3.571,3.69,1650122791755000,122,3
410906,48.1210548,17.1492756,131.669,3.501,3.58,1650122791865000,122,3
410961,48.1210532,17.1492748,131.684,3.487,3.51,1650122791920000,122,3
411016,48.1210514,17.1492737,131.708,3.602,3.5,1650122791975000,122,3
411071,48.1210498,17.1492725,131.701,3.618,3.61,1650122792030000,122,3
411181,48.1210464,17.1492705,131.683,3.718,3.57,1650122792140000,122,3
411236,48.1210448,17.1492694,131.676,3.646,3.72,1650122792195000,122,3
411291,48.1210433,17.1492682,131.694,3.608,3.65,1650122792250000,122,3
411346,48.1210416,17.1492674,131.687,3.601,3.61,1650122792305000,122,3
411401,48.1210401,17.1492662,131.677,3.593,3.61,1650122792360000,122,3
411511,48.1210385,17.1492651,131.659,3.624,3.6,1650122792470000,122,3
411566,48.1210352,17.1492638,131.578,3.573,3.63,1650122792525000,122,3
411621,48.1210335,17.149263,131.566,3.547,3.58,1650122792580000,122,3
411676,48.1210319,17.1492624,131.515,3.524,3.55,1650122792635000,122,3
411731,48.1210299,17.1492617,131.574,3.725,3.53,1650122792690000,122,3
411841,48.1210281,17.1492609,131.609,3.703,3.73,1650122792800000,122,3
411896,48.1210266,17.1492602,131.647,3.53,3.71,1650122792855000,122,3
411951,48.1210233,17.1492589,131.637,3.514,3.48,1650122792910000,122,3
412006,48.1210216,17.1492583,131.664,3.537,3.52,1650122792965000,122,3
412006,48.1210197,17.1492576,131.669,3.665,3.54,1650122792965000,122,3
412116,48.1210184,17.1492568,131.615,3.494,3.67,1650122793075000,122,3
412226,48.1210169,17.1492558,131.612,3.487,3.5,1650122793185000,122,3
412281,48.1210155,17.1492542,131.613,3.507,3.49,1650122793240000,122,3
412391,48.1210126,17.1492524,131.668,3.306,3.36,1650122793350000,122,3
412446,48.1210096,17.1492506,131.661,3.33,3.31,1650122793405000,122,3
412501,48.1210082,17.1492494,131.639,3.24,3.33,1650122793460000,122,3
412556,48.1210065,17.1492485,131.658,3.315,3.24,1650122793515000,122,3
412611,48.1210053,17.1492467,131.657,3.352,3.32,1650122793570000,122,3
412666,48.1210021,17.1492446,131.642,3.364,3.38,1650122793625000,122,3
412776,48.1210007,17.1492433,131.691,3.28,3.37,1650122793735000,122,3
412831,48.1209988,17.1492427,131.623,3.373,3.28,1650122793790000,122,3
412886,48.1209973,17.1492416,131.606,3.337,3.38,1650122793845000,122,3
412941,48.1209957,17.1492408,131.595,3.323,3.34,1650122793900000,122,3
413051,48.1209921,17.1492394,131.629,3.433,3.38,1650122794010000,122,3
413106,48.1209904,17.1492386,131.683,3.443,3.44,1650122794065000,122,3
413161,48.120989,17.1492374,131.674,3.426,3.45,1650122794120000,122,3
413216,48.1209872,17.1492365,131.646,3.424,3.43,1650122794175000,122,3
413271,48.1209856,17.1492355,131.641,3.384,3.43,1650122794230000,122,3
413381,48.1209822,17.1492337,131.63,3.458,3.46,1650122794340000,122,3
413436,48.1209806,17.1492327,131.563,3.454,3.46,1650122794395000,122,3
413491,48.1209791,17.1492318,131.571,3.338,3.46,1650122794450000,122,3
413546,48.1209773,17.1492311,131.659,3.36,3.34,1650122794505000,122,3
413601,48.1209757,17.1492301,131.719,3.374,3.36,1650122794560000,122,3
413711,48.1209724,17.1492284,131.72,3.367,3.4,1650122794670000,122,3
413766,48.1209708,17.1492275,131.759,3.376,3.37,1650122794725000,122,3
413821,48.120969,17.149227,131.828,3.363,3.38,1650122794780000,122,3
413876,48.1209673,17.1492262,131.826,3.358,3.36,1650122794835000,122,3
413986,48.1209639,17.1492246,131.802,3.381,3.34,1650122794945000,122,3
414041,48.1209622,17.1492241,131.798,3.414,3.38,1650122795000000,122,3
414096,48.1209606,17.1492235,131.842,3.369,3.41,1650122795055000,122,3
414151,48.1209589,17.1492228,131.869,3.371,3.37,1650122795110000,122,3
414206,48.1209573,17.1492223,131.883,3.309,3.37,1650122795165000,122,3
414316,48.1209541,17.1492211,131.903,3.308,3.26,1650122795275000,122,3
414371,48.1209526,17.1492203,131.914,3.244,3.31,1650122795330000,122,3
414426,48.1209511,17.1492195,131.963,3.207,3.24,1650122795385000,122,3
414481,48.1209495,17.1492189,131.995,3.261,3.21,1650122795440000,122,3
414536,48.1209479,17.1492183,131.973,3.212,3.26,1650122795495000,122,3
414646,48.1209448,17.1492167,132.032,3.205,3.21,1650122795605000,122,3
414701,48.1209431,17.1492161,132.026,3.263,3.21,1650122795660000,122,3
414756,48.1209417,17.1492156,132.066,3.133,3.26,1650122795715000,122,3
414811,48.1209401,17.149215,132.129,3.127,3.13,1650122795770000,122,3
414921,48.120937,17.1492139,132.184,3.181,3.14,1650122795880000,122,3
414976,48.1209356,17.149213,132.216,3.219,3.18,1650122795935000,122,3
415031,48.1209341,17.1492123,132.233,3.155,3.22,1650122795990000,122,3
415086,48.1209327,17.1492118,132.247,3.087,3.15,1650122796045000,122,3
415141,48.1209313,17.1492111,132.285,3.038,3.09,1650122796100000,122,3
415251,48.1209282,17.1492099,132.323,3.083,3.03,1650122796210000,122,3
415306,48.1209265,17.1492096,132.335,3.13,3.08,1650122796265000,122,3
415361,48.120925,17.1492091,132.37,3.056,3.13,1650122796320000,122,3
415416,48.1209235,17.1492082,132.387,3.052,3.06,1650122796375000,122,3
415526,48.120922,17.1492076,132.422,3.087,3.05,1650122796485000,122,3
415581,48.1209189,17.1492065,132.519,3.061,3.12,1650122796540000,122,3
415636,48.1209173,17.149206,132.519,3.029,3.06,1650122796595000,122,3
415691,48.1209157,17.1492055,132.52,3.084,3.03,1650122796650000,122,3
415746,48.1209141,17.1492051,132.564,3.113,3.08,1650122796705000,122,3
415856,48.120911,17.1492042,132.614,3.088,3.06,1650122796815000,122,3
415911,48.1209094,17.1492039,132.633,3.061,3.09,1650122796870000,122,3
415966,48.1209077,17.1492036,132.655,3.157,3.06,1650122796925000,122,3
416021,48.120906,17.1492033,132.643,3.165,3.16,1650122796980000,122,3
416076,48.1209043,17.149203,132.631,3.22,3.16,1650122797035000,122,3
416131,48.1209011,17.1492029,132.731,3.146,3.17,1650122797090000,122,3
416241,48.1208996,17.1492026,132.78,3.126,3.15,1650122797200000,122,3
416296,48.1208979,17.1492024,132.776,3.182,3.13,1650122797255000,122,3
416351,48.1208963,17.1492025,132.793,3.222,3.18,1650122797310000,122,3
416406,48.1208946,17.1492024,132.831,3.291,3.22,1650122797365000,122,3
416516,48.1208916,17.1492026,132.917,3.163,3.26,1650122797475000,122,3
416571,48.1208902,17.1492026,132.929,3.104,3.16,1650122797530000,122,3
416626,48.1208886,17.1492028,132.937,3.251,3.1,1650122797585000,122,3
416681,48.120887,17.1492032,132.92,3.275,3.25,1650122797640000,122,3
416736,48.120884,17.1492036,132.958,3.309,3.28,1650122797695000,122,3
416846,48.1208824,17.1492041,132.982,3.301,3.31,1650122797805000,122,3
416901,48.1208808,17.1492046,133.034,3.281,3.3,1650122797860000,122,3
416956,48.1208791,17.1492049,133.097,3.263,3.28,1650122797915000,122,3
417011,48.1208775,17.1492051,133.113,3.298,3.26,1650122797970000,122,3
417066,48.1208742,17.1492057,133.159,3.321,3.32,1650122798025000,122,3
417176,48.1208727,17.1492059,133.173,3.229,3.32,1650122798135000,122,3
417231,48.1208711,17.1492061,133.193,3.272,3.23,1650122798190000,122,3
417286,48.1208695,17.1492065,133.225,3.243,3.27,1650122798245000,122,3
417341,48.120868,17.149207,133.251,3.189,3.24,1650122798300000,122,3
417451,48.120865,17.1492081,133.286,3.197,3.17,1650122798410000,122,3
417506,48.1208633,17.1492088,133.271,3.307,3.2,1650122798465000,122,3
417561,48.1208617,17.1492098,133.264,3.375,3.31,1650122798520000,122,3
417616,48.1208602,17.1492106,133.265,3.356,3.38,1650122798575000,122,3
417671,48.1208571,17.1492121,133.282,3.327,3.3,1650122798630000,122,3
417781,48.1208555,17.1492129,133.305,3.378,3.33,1650122798740000,122,3
417836,48.1208541,17.1492138,133.319,3.321,3.38,1650122798795000,122,3
417891,48.1208525,17.1492148,133.342,3.363,3.32,1650122798850000,122,3
417946,48.120851,17.1492154,133.347,3.365,3.36,1650122798905000,122,3
418056,48.1208481,17.1492172,133.37,3.301,3.31,1650122799015000,122,3
418111,48.1208466,17.1492179,133.401,3.291,3.3,1650122799070000,122,3
418166,48.1208452,17.1492187,133.406,3.275,3.29,1650122799125000,122,3
418221,48.1208438,17.1492194,133.44,3.204,3.28,1650122799180000,122,3
418276,48.1208424,17.1492202,133.455,3.253,3.2,1650122799235000,122,3
418386,48.1208394,17.1492225,133.474,3.415,3.33,1650122799345000,122,3
418441,48.1208379,17.1492236,133.475,3.369,3.42,1650122799400000,122,3
418496,48.1208364,17.1492246,133.474,3.363,3.37,1650122799455000,122,3
418551,48.120835,17.1492258,133.485,3.321,3.36,1650122799510000,122,3
418606,48.1208336,17.1492268,133.5,3.281,3.32,1650122799565000,122,3
418716,48.1208307,17.1492293,133.527,3.322,3.36,1650122799675000,122,3
418771,48.1208293,17.1492305,133.53,3.304,3.32,1650122799730000,122,3
418826,48.1208277,17.1492318,133.536,3.38,3.3,1650122799785000,122,3
418881,48.1208263,17.1492332,133.55,3.391,3.38,1650122799840000,122,3
418936,48.1208234,17.1492361,133.564,3.462,3.45,1650122799895000,122,3
419046,48.1208221,17.1492374,133.555,3.376,3.46,1650122800005000,122,3
419101,48.1208207,17.1492391,133.576,3.464,3.38,1650122800060000,122,3
